,A,B,C,D,E,F,G,H,Target
146,1.3653788678778522,-2.914451578144294,2.836202578470391,-1.168761273729903,-1.2618891640831262,1.107058752043772,0.12523319439564876,0.7307083225499231,0
2722,2.634399465712642,-1.5530019459877333,1.1135396991077444,-0.02977756641380032,2.3697730135154345,1.3041578862574226,0.745719691088741,3.3071666616784965,1
874,2.786128877861468,1.9369649687675943,0.12806430351590636,-0.0332987871182215,0.5969955509991994,-1.2804735845263657,-2.7157861510590036,3.700146351118072,1
4846,-0.29656944402265495,2.9463862994477776,0.3958878658431526,0.4856487331621498,0.022744424151526887,2.49343469896549,-0.289186092571592,0.9890036439251949,0
3887,-1.0593741960069014,0.09202666463511644,-1.1190905744523891,-0.8954294728672972,-1.0293066307398946,0.24673775155757727,2.6122085917273523,1.2821989896981827,1
1169,0.645538825081076,1.0876198113824045,-2.8097825573937723,0.16899138692006013,1.9552840112917225,-0.8410391076512618,2.2014790998070426,3.5122562268131365,0
1037,2.356186630885019,4.593493599173303,1.2556206426357135,1.5439248058138155,4.5314036836915506,1.5900729035669507,-4.745963450499578,2.40154646549155,0
3348,2.3286910178848217,3.9448637309188093,1.885317658248623,-0.024788922455608178,5.213940455048082,0.7757877571481577,-4.877951489976168,3.679833088457262,0
2750,-2.2037285313360573,1.8768633829154187,-1.1223925358300484,-0.898103765768556,1.4057378942237126,1.4727144948543867,2.457014034634197,1.284543609737396,0
2810,1.970226155487959,1.9574924938558838,-0.06757390531469554,1.5520553835721167,1.2599970067630326,1.400286729869435,-0.9917848980861015,1.9511410665992055,0
4755,-3.0082809112358486,-3.562346828955185,-1.8861402438648396,-1.9787272972941647,0.17814819629173462,0.14643401184132832,6.7255067895538385,0.029278945931655143,1
1407,-1.0957084814576632,-1.1261927104393181,1.2685972501709228,-2.287212638741498,-0.859525275461686,0.8691140222084531,1.7247403438774818,1.1795682963867025,0
72,0.3218797044738255,1.801370381546027,1.0907841674454515,-1.113214859487095,2.66138304846476,1.9712036625655347,0.004457359698332442,3.4062696657788454,0
933,-1.1359366311789074,-3.624750529025115,-6.648081168950433,3.8428736964612433,3.02652808543968,1.182131192592062,9.876834982470804,-1.295057982574363,1
331,2.439010447982235,2.240632475635335,0.7824534155249669,-0.7721050223572733,0.17829539564933272,-2.7711385900158128,-4.837360193482833,2.8035194361816345,1
2751,-2.233657529287954,-2.7386370715749444,2.6475017322747085,-1.59633862311474,0.08713559947311422,3.0204704412068413,2.3591324095040496,-2.0018781398935293,1
5325,0.9449152663901225,3.75811144074266,-0.9337044133778316,1.7195473862768118,2.052046655248971,-0.7484325297649069,-3.482621992411278,0.2462138868656394,0
3593,-1.2673370665973676,0.7932472880297213,-2.98087576730145,-0.665929402155922,0.7418400561801742,0.9859292421779661,5.2930597193235664,3.4331046278770962,0
1137,1.4648622994304212,-2.7829552260713672,-1.6006096104389413,1.6043775064345116,3.133358639696624,0.606677812290923,3.303300124649362,0.8696275707036443,1
2014,-1.299844043284144,-2.8810082680983946,2.3883889532658378,-1.497937285779678,-0.8875966785847532,1.216822594135725,0.9658801998995891,-1.9448926224329763,1
211,-1.1802944532813948,2.2781756093154,-0.7993684203811733,1.9456053731989915,-4.153958342001344,1.7758326330086096,0.26938692676007403,-2.6221974678139395,1
5466,-2.0601690344200767,-2.010503251993676,2.687390052774778,-2.4867341053892336,-0.8329222977029744,2.280312313845644,1.8547200448149257,-0.642632543551183,1
5160,4.053858709934044,-2.152258707669842,3.7095650883574245,1.5013203071405115,-0.09194652385619828,1.9113618913417112,-2.957869618396701,0.022425738106931048,0
1802,-2.4285158424542095,-0.44192030761937584,-4.335839106918395,-1.438617834467248,4.675876272225535,-1.6946203447115442,5.44016048423737,2.6182506136496673,0
4537,-1.3160775582326054,3.0310733966021814,-1.491036688330113,0.020343646381984912,1.8474416284223787,-0.7878270723194518,-0.9329889967804378,0.21039960105811417,0
218,0.7376420437939852,3.6650159381255674,0.28874491370115374,-0.8925169278274918,2.442196717127943,1.2492794789681896,-0.9701527693125153,4.528540149687588,0
1161,2.8462323324858714,2.273752374261605,-0.5382340718175072,0.6741671760780775,2.878699799948106,-1.5147824821644573,-3.0056423042612392,3.428283549315337,1
1918,-0.4051432539735085,1.2824804021268634,0.08668853776168084,2.9526640400029454,-2.8496864993551627,2.500525244741813,-0.4979755766395014,-3.844730100485075,1
3747,2.4196964512339543,0.7168817192024466,1.1257139012835145,0.4729835596323954,1.17501638549597,1.1583438211104022,-1.249636494706427,2.628715628470274,0
1752,-3.6928082577572936,-0.5984377954190605,-3.645429137789058,-2.697777857451547,2.136498736549664,0.5825200109400693,8.169138391042388,3.5284119600784556,0
5140,-2.825063287449728,0.11701756260119511,-1.503629896216746,-1.5020522431949381,0.43304675752412747,2.2410706244128384,5.555685818567689,1.7119195577157202,0
334,-0.06413234858743722,1.7433041691803048,1.6872441855635658,-1.0249960290353495,2.4375993303923473,0.7701135754953434,-2.184273845430824,1.2061781127435804,0
64,-1.0260609724167296,1.4580477891286752,1.4623032960156737,-1.3547234463285331,3.545473936439274,1.3519501675036143,-0.928040235689605,1.0399571161820318,0
5892,-0.35748548265669444,3.444544096120623,-2.2311464388539246,2.1371859934239272,3.07912918099772,0.1289633879669816,-0.9513106816381262,-0.377522681025112,0
2273,-0.6823533152534342,2.5273074946837895,-0.2625950441773326,-0.7724605557588016,2.419407005025401,1.050143690018626,0.20368706803766468,2.3620650152572704,0
5932,-1.4999519734369116,-1.3517227694773042,-2.138785780540736,-1.4264309210943538,-0.40814456627668716,-0.4500392737482901,4.672172720504478,1.7421187066333785,1
3687,-1.9072656195040492,-3.194659902266441,1.9151054530349443,-0.14750227513857014,-0.8844575080351328,2.357675306520999,1.9385410530063418,-3.9376366528724445,1
2804,-2.6170545582435394,-4.411968923555874,5.762571702338607,-1.8360996133367995,-2.161794263787615,3.2380237489101438,-0.4659259281941149,-5.979475745796203,1
2972,-1.0902253333361398,-1.3094050299205269,0.5862628035469992,-0.3366362885007873,-0.9955355166254649,0.6923781008680149,1.0613019240582282,-1.6262380423000151,1
4374,-0.5999906571457234,3.137514732770823,0.1147153041798401,-0.4097529850733394,-0.5343425110373414,3.7985845440921455,2.1607770184314683,3.29084873024913,0
5853,3.193136941433596,-2.4436478103957477,1.4159666933611859,-0.0581971984056352,1.5476619522621697,0.3752262411019882,0.03253399083694431,2.8415450072784294,1
1138,-0.2963744167144975,2.927478742299712,-2.0862028777599058,3.3098294208819903,2.132878303670359,0.3999073888153293,-1.4056055371987073,-2.5075082078046123,0
645,0.34478638421019125,-0.7744585348570786,4.300802273626348,-0.8156576958381934,-0.8419592877210913,1.7764390078111916,-3.1053303498878226,-1.6914520616250286,1
3564,1.1488161296177177,1.0673191505708768,2.7403887654684747,-0.8047348613064071,-0.7805321032449077,-2.233215575777632,-6.300263944701499,-1.1226903000494253,1
5009,0.2933793606511992,3.239492649007878,-2.199619412093692,1.70265489114162,1.2277414943421365,0.5862311048163072,0.19108262877376478,1.3476992165480226,0
4369,1.3065506156581783,-2.5733148824909806,-2.1420780880759596,1.5317248479072447,5.10716166619693,1.2780529706471815,4.541485197428018,2.0466415747840534,1
3396,0.23903680458971932,2.6051716206594273,-1.4561026358259006,0.806564334049097,1.7329884681120482,-0.9828693505968039,-1.4617682982325646,0.783574485021316,0
1649,1.9104946165025192,1.4349993868874045,3.7666357378475235,0.24246577703572122,2.220629423567373,2.1233631665421777,-4.4890285033874155,0.5259209506912741,0
4252,1.2005349359616617,1.1026213305570294,-1.93608223328289,1.4590870684893418,0.11106612013821837,-1.247722021942548,-0.3814050011975212,0.7436906248041786,0
3213,-1.0620559999521884,2.9171399598581775,-2.343465750198891,1.8671858843549904,-3.451780835974682,1.7269141220562207,2.0556411973909183,-0.47385944260278823,1
1006,0.9208115481859732,-0.49889815838793194,-2.2340268817799815,1.6092060097705378,2.2189598940231896,2.6775678710060467,4.975348590894932,2.81146914751951,1
495,0.13496914299502039,4.011334687115967,-2.2676396922641464,3.1874923210153847,2.435645490896012,0.5722047591635322,-1.5794458125108024,-1.00117467034136,0
4601,-0.5970475812695368,-1.3104032885434718,-3.256609909162032,0.41200225403532004,2.601128412886342,2.027135361118413,7.181352934703634,3.074737730004784,1
5819,0.6502271179838329,1.8589873192066142,1.1043893888075864,-0.07848041266457582,1.5452184080186893,1.386884389299101,-1.4088466894132499,1.6045112030399595,0
1058,1.0921257236264224,2.274044765466102,0.4161278886660986,-0.8448016213963506,2.6827000962194703,0.45264268732043766,-1.1260918159031315,3.8553341318461847,0
1491,2.868064289287215,0.3937729525361513,1.3551639464087766,-1.301708981806677,-4.19989523945665,-2.341884270814417,-3.12684851889124,3.037463988832501,1
3610,2.5562382846200045,-0.8711713999858542,-0.19240967527862973,1.8804986947253297,-0.2746029061271673,1.530517908871331,1.1099336868642116,1.420225219585899,1
2830,2.421348264521698,-3.069988484263576,0.7941864306102024,-1.1506958808457404,4.218247906232111,0.5773862288416869,2.1838435388065456,4.440630488715961,1
3977,-0.08396050806983268,1.9922442531779643,0.7488288622184958,-0.137066263675993,-0.04034580198798343,2.071120160050969,-0.09253775903276358,1.391092881295001,0
2562,-1.147620575886957,-1.105882929622652,2.2146098181160547,0.4543918310423897,-2.185942930764291,1.9443700233071972,-0.6608190124039562,-3.9388198185630645,1
891,7.373190706093763,-0.3115863352433641,0.863873215023724,2.2325901719567667,-0.7040120449558613,-4.149849408929185,-6.85880584355252,2.828232714123585,0
3562,2.2983649992213744,2.5646974890702943,2.1637720336224806,-0.3299383606332292,2.636307692844936,-2.832451623298634,-7.734818276834835,0.690916196361991,1
801,0.06784231058744328,-0.17844884835178165,2.663346737753428,-1.5488366308543824,1.7698756779823657,-0.6390259048755342,-3.33995534081732,-0.37210717756818057,1
297,4.311050809307023,-2.4794433567164065,2.176352227124357,-0.07634145259989188,2.698884444695965,0.4809706210157034,-0.9722039604430702,3.852705784197724,1
1554,2.2662450747073937,2.619743795782461,1.78971129731314,-0.42433575767982395,0.21886261060745937,-2.390515981201961,-6.453839558390172,1.2963041855692854,1
4906,-1.294251369930791,0.9191246229930224,3.7062454164553844,-3.748806986199818,1.2111164863906674,-1.6283586382380362,-4.859935829941113,-0.0504792135984351,1
3388,0.15711975498045616,-3.3805488671937183,-4.4987477541150716,1.641734750808852,4.826704587296777,1.8233294603336665,8.975771778897085,2.767444693190571,1
5752,2.159238223657156,0.12630917619751014,2.635439253803851,0.1434140400204057,1.5671120400786134,1.410604990914207,-2.5733639129634525,1.2670635375332613,0
4474,-1.8831466031343962,1.5999854958467477,1.5792019323240911,-1.841319589823359,0.7631912219908953,3.9889580259511663,2.233656369171602,2.134426270092269,0
2363,3.9477815760347084,-1.3312369792076633,0.46155107269406015,1.7839772115939714,3.1236058334316126,1.7441892032735509,0.5297069343123287,3.2193097096466694,1
3585,0.5288807834668489,-2.158566404908135,-3.705197877723976,3.0369282020842294,1.5346534038328024,1.3364759303270786,5.660425305710151,-0.1705636703322797,1
4019,3.2687304678279574,-1.9023644036581295,0.04260843860527053,2.317203306781723,2.5507133886304834,0.7981440978902454,0.08735744972716276,0.8814746530841233,1
3286,3.2417845199970174,4.214016815511364,0.17169367497688026,0.3770965725950255,-0.09860678856064298,-0.8056517146069553,-4.03252556342703,4.5883844730916525,1
4651,-1.1801446468725652,-0.9346033923375465,-4.91473802870221,0.4246704965738951,1.452926286347859,-0.37549188088053387,6.85277257224731,2.292269201940103,0
454,-1.8648418606161625,-1.1799160418587802,1.3964916363350814,-2.1477018274349073,-1.6646629738354755,1.3999613924839072,2.0578765311220644,-0.020195256145784102,1
743,-2.173700788587147,0.4279944286411559,4.734820525496373,-4.550531599269131,6.1384688563274,-2.338106436927754,-6.637217449473676,-1.2069452988555356,1
5068,1.6265896249189353,-4.324185667413919,-1.5168237087208527,-0.0622763664130609,5.724729093020212,0.36740968770493465,5.090324632282223,3.452370344282084,1
1922,1.4192878243188942,2.294065762473795,1.0842849204551397,0.020358771348492302,1.6590915929905066,-1.5203868821383888,-4.822888161355351,0.6916023927572427,1
1768,2.3644479425279448,3.0508203915765044,3.4051637864760576,1.218336559402011,2.9987231461486674,2.589449452601677,-5.386001520278631,0.79113715848059,0
5947,0.5237365093691696,2.1165540738761353,2.0614574811993673,-1.7066771111149543,2.212727390625415,-1.0706447197403273,-4.3304495243157755,1.6441129151661862,1
1135,-0.11572835059556508,2.0138367852530807,-2.5900578382686206,1.9193823201021232,4.5487071188547965,-0.37537498767730093,0.04097953483863144,0.05325726479191695,0
4112,-1.5900050361739857,-1.7244285049234576,2.495980396142991,-1.0441737866124086,-3.2542918446640985,1.1747529283567104,-0.1749545990592727,-3.134434456175179,1
2390,-2.09514016132236,1.9286461956739078,4.750319095490601,-6.063912061125637,1.1055031734390477,-2.953860923895057,-6.59860408600644,1.053706053212822,1
2858,0.9729360513709622,-2.2510915532070785,-1.1950850734544067,0.641218656207295,1.8584468069268074,0.8138153726965224,3.4628694922076804,1.578378522191924,1
5308,-1.015144407503649,0.757253473345965,0.9816366182575909,-0.7300462056906482,-2.648893666750393,1.5928297087920444,0.5542277980921538,-0.13792237135821028,1
3015,1.7961618161854471,0.6658720033869874,-0.946467459426568,0.80938157760149,1.4450170806640017,-2.339006446065183,-2.2586087311268424,0.9053144736852023,0
4397,0.6830103691620887,0.6905247746309415,2.513605600721122,-1.549990933316293,2.971419088925571,-0.9114665274583656,-4.065122148722373,0.8653162396870435,1
5440,1.2081273233412466,0.00388220981529952,-1.8458002109996234,-0.37184481734595565,0.011841047331350385,-2.072923254871057,0.8518100551125655,2.8621177411041443,0
2342,-2.529466407709977,-3.88632074852761,4.099244622740391,-2.026971066757004,-1.6699395200044773,2.5553380939593606,1.0032696590510708,-4.053247109473071,1
427,-1.3253075740082974,-2.7349163442186275,1.5531139628661368,0.05706544160236741,2.1019102335048983,2.7522190066169694,2.171533630890224,-2.3782376248735515,1
4034,-1.0940557937198871,0.4817176612233851,4.207064276228064,-4.426158198886745,3.434045030562479,-3.123650085134747,-6.534693464745794,-0.09699085210728686,1
4119,-0.06985857533575923,-1.4396144775035633,2.9069274571550023,-0.8673058489172993,0.09700384903483728,1.7192379589377058,-0.7549085344858179,-0.9047728816097785,1
3224,2.306209259674252,1.3443855093106387,1.0282567148036579,-0.41170627789698183,0.03122078475332546,-2.5174256815848235,-4.621253708121118,1.6207866546361485,1
1140,1.5383922860305934,2.57646986403578,-0.8440928657399895,0.9423033500025076,0.806431383817547,-1.4610282364508849,-2.8031247913181985,1.3516629486296785,0
5259,4.528680173876789,-1.8322597544009178,2.9806402843706286,-1.3394865986609845,2.322247658821091,1.179278213936103,-0.7444882674961971,6.136908055087939,1
1961,2.35417981874005,1.1288061731617254,-1.7615994660575272,3.052627816157731,-0.07966643847337807,2.9906340669729543,2.640745286670847,2.425421306352832,1
4921,3.407528013242048,-2.385365442692314,3.6308560992681556,0.6290262089907499,0.7472643605444379,1.087667078269617,-2.9621544870129677,0.10037990780896267,0
1681,-1.4190974567985375,2.6926765755204016,-2.0840592179788144,-0.45109027137308594,-1.2928075192711725,2.7443492256650406,4.602427738809586,3.5398027156862666,0
2158,2.146915406603171,3.1688489750335753,1.394449650205449,-0.7203144798952301,3.4134379566681803,-1.5109279432938483,-5.35880955754441,3.122699148558546,1
4570,1.7483430482437408,-2.1771218189114947,-1.6050696500999433,1.586894069720847,1.0198443947753058,1.2243035637529136,3.7921421778888926,1.734070573460301,1
4618,0.30865309293617393,3.192491582354086,-0.059747824716712916,-0.6694546020147232,1.9371768790159174,0.9387511099517963,-0.6394357816680732,3.4844056185175063,0
2241,-1.9333153532639349,0.3330381578879107,-1.823281054657533,-0.9305655409469624,2.722076245419352,0.7146761725969243,3.616230431527395,1.5710738279226493,0
